label,path
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g08_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g09_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g09_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g09_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g09_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g09_c05
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g09_c06
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g10_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g10_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g10_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g10_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g10_c05
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g11_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g11_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g11_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g11_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g11_c05
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g11_c06
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g11_c07
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g12_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g12_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g12_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g12_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g12_c05
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g12_c06
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g13_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g13_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g13_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g13_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g13_c05
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g14_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g14_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g14_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g14_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g15_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g15_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g15_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g15_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g15_c05
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g16_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g16_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g16_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g16_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g17_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g17_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g17_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g17_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g17_c05
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g18_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g18_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g18_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g18_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g18_c05
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g18_c06
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g18_c07
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g19_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g19_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g19_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g19_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g20_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g20_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g20_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g20_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g21_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g21_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g21_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g21_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g21_c05
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g21_c06
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g21_c07
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g22_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g22_c02
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g22_c03
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g22_c04
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g23_c01
41,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\ThrowDiscus\v_ThrowDiscus_g23_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g01_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g01_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g01_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g01_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g02_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g02_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g02_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g02_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g02_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g02_c06
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g03_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g03_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g03_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g03_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g04_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g04_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g04_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g04_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g04_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g05_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g05_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g05_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g05_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g06_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g06_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g06_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g06_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g07_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g07_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g07_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g07_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g07_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g08_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g08_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g08_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g08_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g09_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g09_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g09_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g09_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g09_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g09_c06
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g10_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g10_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g10_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g10_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g10_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g10_c06
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g11_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g11_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g11_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g11_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g11_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g11_c06
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g12_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g12_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g12_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g12_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g12_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g13_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g13_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g13_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g13_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g14_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g14_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g14_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g14_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g15_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g15_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g15_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g15_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g15_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g16_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g16_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g16_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g16_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g16_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g16_c06
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g17_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g17_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g17_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g17_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g18_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g18_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g18_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g18_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g19_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g19_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g19_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g19_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g19_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g19_c06
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g20_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g20_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g20_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g20_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g20_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g21_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g21_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g21_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g21_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g22_c01
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g22_c02
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g22_c03
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g22_c04
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g22_c05
42,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\TrampolineJumping\v_TrampolineJumping_g22_c06
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g01_c01
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g01_c02
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g01_c03
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g01_c04
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g02_c01
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g02_c02
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g02_c03
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g02_c04
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g02_c05
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g02_c06
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g03_c01
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g03_c02
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g03_c03
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g03_c04
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g03_c05
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g04_c01
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g04_c02
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g04_c03
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g04_c04
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g04_c05
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g05_c01
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g05_c02
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g05_c03
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g05_c04
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g05_c05
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g06_c01
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g06_c02
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g06_c03
43,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\WalkingWithDog\v_WalkingWithDog_g06_c04
